"headwordIndex","english","referenceArabic","referenceScore","orderScore","englishLength","arabicLengths","englishLengthScore","arabicLengthScore","englishPatterns","arabicPatterns","diagnosticGapScore","finalSelectionScore","oldStatus","initialStatus","finalStatus","reason","headwords","relationships","headwordStatus","relationshipStatus","register","allowedEnToAr","allowedArToEn","preferredEnToAr","preferredArToEn","restrictedEnToAr","restrictedArToEn","allowedNonpreferredArToEn","posAssignments","unresolvedPos","senseAssignments","multiword"
"3169","CONFIRM","أكّد","100","64.17280559370708","7","[3,5,7]","10","8","[]","[]","18","182.1728055937071","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":3,""approved"":1}","{""msa"":4}","1","1","1","1","0","0","0","4","0","0","0"
"4780","POT","وعاء","100","56.126857285553754","3","[4,6]","18","8","[]","[]","26","182.12685728555374","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"3779","EXPLAINED","شرح","100","61.12623298788862","9","[3]","10","8","[""????A?N??""]","[]","21","182.1262329878886","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3183","CONVERTER","المحول","100","64.10288425521289","9","[4,6]","10","8","[]","[]","18","182.10288425521287","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3192","INDICATED","مبينة","100","64.05793482332376","9","[4,5]","10","8","[]","[]","18","182.05793482332376","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3201","ENABLED","مكّن","100","64.01298539143464","7","[3]","10","8","[]","[]","18","182.01298539143465","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3205","VOLUNTEER","متطوع","100","63.99300786615058","9","[4,5,6]","10","8","[]","[]","18","181.99300786615058","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","2","2","0","0","1","3","0","3","0"
"3214","ADAPTER","محول","100","63.948058434261455","7","[4]","10","8","[]","[]","18","181.94805843426144","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3231","THREADS","المواضيع","100","63.86315395180422","7","[4,6,8]","10","8","[]","[]","18","181.86315395180424","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","2","0"
"2231","EARLIER","قبل ذلك","100","68.85753527281808","7","[6]","10","0","[""EA?????""]","[]","13","181.8575352728181","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"3242","ENCOURAGE","تشجيع","100","63.80821575727307","9","[4,5]","10","8","[]","[]","18","181.80821575727308","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3849","FANTASTIC","رائع","100","60.77662629541766","9","[4]","10","8","[""????A?N??""]","[]","21","181.77662629541766","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1656","INTERESTING","مثيرة للاهتمام","100","71.72930453240104","11","[8,13]","10","0","[]","[]","10","181.72930453240104","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","1","1","0","2","0","0","1"
"1668","GALLERIES","معارض","100","71.66937195654889","9","[5,7]","10","0","[]","[]","10","181.6693719565489","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3273","EPISODE","حلقة","100","63.65338993632164","7","[4,6]","10","8","[]","[]","18","181.65338993632164","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3279","INDICATES","يشير إلى","100","63.62342364839556","9","[4,7]","10","8","[]","[]","18","181.62342364839554","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","1"
"1679","SPANISH","الأسبانية","100","71.61443376201773","7","[6,7,9]","10","0","[]","[]","10","181.6144337620177","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""review"":3,""rejected"":1,""approved"":1}","{""msa"":5}","1","1","0","0","1","1","1","5","0","3","0"
"1682","SETTING","إعداد الإعداد","100","71.59945061805469","7","[12]","10","0","[]","[]","10","181.59945061805468","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","1","1","0","1","0","0","1"
"1685","ECONOMY","الاقتصاد","100","71.58446747409164","7","[6,8]","10","0","[]","[]","10","181.58446747409164","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3290","CANDIDATE","المرشح","100","63.568485453864405","9","[4,5,6,7]","10","8","[]","[]","18","181.5684854538644","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"1691","MUSICAL","الموسيقية","100","71.55450118616557","7","[6,7,9]","10","0","[]","[]","10","181.55450118616557","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1693","SECRETARY","سكرتيرة","100","71.54451242352353","9","[6,7,8]","10","0","[]","[]","10","181.54451242352354","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":3,""review"":1}","{""msa"":4}","3","3","1","1","0","0","2","4","0","0","0"
"3301","MESSENGER","رسول","100","63.51354725933325","9","[4,6]","10","8","[]","[]","18","181.51354725933325","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1702","MAGAZINES","مجلات","100","71.4995629916344","9","[5,7]","10","0","[]","[]","10","181.4995629916344","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2307","MISCELLANEOUS","متنوعة","100","68.47796229242103","13","[5,6,8]","10","0","[""??O??????????""]","[]","13","181.477962292421","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1711","INDIVIDUALS","الأفراد","100","71.4546135597453","11","[5,7]","10","0","[]","[]","10","181.4546135597453","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":2,""approved"":1}","{""msa"":3}","1","1","1","1","0","0","0","3","0","0","0"
"3314","CATALOGUE","الفهرس","100","63.448620302160066","9","[4,6]","10","8","[]","[]","18","181.44862030216007","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1718","AFRICAN","افريقي","100","71.41965289049818","7","[6,7,8,9]","10","0","[]","[]","10","181.41965289049818","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""review"":1}","{""review"":5}","{""msa"":5}","0","0","0","0","0","0","0","5","0","0","0"
"1723","JUSTICE","العدالة","100","71.39468098389312","7","[5,7]","10","0","[]","[]","10","181.39468098389312","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"4927","JAM","مربى","100","55.39268323136472","3","[3,4,6]","18","8","[]","[]","26","181.3926832313647","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":2,""uncertain"":1}","2","2","1","1","0","0","1","2","1","0","0"
"3338","RESERVATION","تحفظ","100","63.328755150455734","11","[3,4,5,6]","10","8","[]","[]","18","181.32875515045572","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","2","2","0","0","2","4","0","4","0"
"3354","DEPENDING","حسب","100","63.24884504931951","9","[3]","10","8","[]","[]","18","181.24884504931953","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","0"
"3356","EXPANSION","التوسع","100","63.23885628667749","9","[4,5,6,7]","10","8","[]","[]","18","181.2388562866775","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2761","PROMOTION","الترويج","100","66.21051317268073","9","[5,7,8]","10","0","[""?O??????P""]","[""جي?????""]","15","181.21051317268075","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","6","{""approved"":1}","{""approved"":5,""review"":1}","{""msa"":6}","5","5","2","2","0","0","3","6","0","5","0"
"1760","REGULATIONS","اللوائح التنظيمية","100","71.20988887501561","11","[5,7,16]","10","0","[]","[]","10","181.20988887501562","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":2,""review"":2}","{""msa"":4}","2","2","1","1","0","0","1","4","0","0","1"
"1762","SPECIES","الأنواع","100","71.19990011237358","7","[7]","10","0","[]","[]","10","181.1999001123736","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"1769","PRICING","التسعير","100","71.16493944312649","7","[5,7]","10","0","[]","[]","10","181.16493944312649","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1771","CERTIFICATE","شهادة","100","71.15495068048445","11","[5,7,8]","10","0","[]","[]","10","181.15495068048443","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"3375","COLLECTED","تم جمعها","100","63.14396304157823","9","[4,7]","10","8","[]","[]","18","181.14396304157822","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","1"
"1780","TRADING","التداول","100","71.11000124859532","7","[5,7,8]","10","0","[]","[]","10","181.11000124859532","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3384","CHAMBER","غرفة","100","63.099013609689095","7","[4]","10","8","[]","[]","18","181.0990136096891","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1791","CLIENTS","العملاء","100","71.05506305406418","7","[5,7]","10","0","[]","[]","10","181.0550630540642","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1792","ACTIONS","الإجراءات","100","71.05006867274317","7","[7,9]","10","0","[]","[]","10","181.05006867274318","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""review"":3,""approved"":2}","{""msa"":5}","2","2","1","1","0","0","1","5","0","2","0"
"3402","TEMPORARY","مؤقت","100","63.00911474591085","9","[4,5,6]","10","8","[]","[]","18","181.00911474591084","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":1,""approved"":3}","{""msa"":4}","3","3","1","1","0","0","2","4","0","0","0"
"1801","WIND","رياح","100","71.00511924085404","4","[3,4,5,6]","0","8","[]","[""ري?""]","10","181.00511924085404","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"1802","COMMUNITIES","المجتمعات المحلية","100","71.00012485953303","11","[8,9,16]","10","0","[]","[]","10","181.00012485953303","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","2","1"
"1804","SITUATION","الحالة","100","70.99013609689099","9","[5,6]","10","0","[]","[]","10","180.99013609689098","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1806","MARKETS","الأسواق","100","70.98014733424897","7","[5,7]","10","0","[]","[]","10","180.98014733424895","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":2,""approved"":1}","{""msa"":3}","1","1","1","1","0","0","0","3","0","0","0"
"1811","EMERGENCY","حالة طوارئ","100","70.9551754276439","9","[5,7,9]","10","0","[]","[]","10","180.9551754276439","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","1"
"3415","OAK","البلوط","100","62.94418778873768","3","[6]","18","0","[]","[]","18","180.94418778873768","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3416","AWARENESS","الوعي","100","62.93919340741666","9","[3,5,7]","10","8","[]","[]","18","180.93919340741667","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":1,""approved"":2}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"1816","DETERMINE","تحديد","100","70.93020352103883","9","[5]","10","0","[]","[]","10","180.93020352103883","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3422","MEASUREMENT","القياس","100","62.90922711949057","11","[4,6]","10","8","[]","[]","18","180.90922711949057","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3425","FORMULA","صيغة","100","62.89424397552753","7","[4,6,8]","10","8","[]","[]","18","180.89424397552753","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1826","RINGTONES","نغمات الرنين","100","70.88025970782869","9","[11]","10","0","[]","[]","10","180.88025970782869","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"1828","PERSONS","الأشخاص","100","70.87027094518666","7","[7]","10","0","[]","[]","10","180.87027094518666","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2435","SPEAKER","المتكلم:","100","67.83868148333126","7","[5,7]","10","0","[""??K????""]","[]","13","180.83868148333124","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"1842","FACTORS","العوامل","100","70.80034960669246","7","[5,7]","10","0","[]","[]","10","180.80034960669246","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3455","BIGGEST","أكبر","100","62.74441253589711","7","[4,6]","10","8","[]","[]","18","180.7444125358971","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"3457","VISITOR","زائر","100","62.73442377325509","7","[4,6]","10","8","[]","[]","18","180.7344237732551","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"4064","ILL","مريضة","100","59.70283431139968","3","[5]","18","0","[""I??""]","[]","21","180.70283431139967","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3465","DRAWING","رسم الرسم","100","62.69446872268698","7","[3,4,5,8]","10","8","[]","[]","18","180.69446872268696","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""review"":2,""approved"":3}","{""msa"":5}","3","3","1","1","1","1","2","5","0","0","1"
"3468","ORDERED","أمرت","100","62.679485578723934","7","[4]","10","8","[]","[]","18","180.67948557872393","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"1867","INITIAL","الأولي","100","70.67549007366712","7","[5,6]","10","0","[]","[]","10","180.6754900736671","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":3,""approved"":1}","{""msa"":4}","1","1","1","1","0","0","0","4","0","0","0"
"3472","HAPPENS","يحدث","100","62.65950805343988","7","[4]","10","8","[]","[]","18","180.65950805343988","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2271","PROMOTE","الترويج","100","68.65776001997753","7","[5,7]","10","0","[]","[""جي?????""]","12","180.65776001997753","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"5089","BAN","الحظر","100","54.58359345736048","3","[3,4,5]","18","8","[]","[]","26","180.58359345736048","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":1,""approved"":2}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"1886","FISHING","صيد الأسماك","100","70.58059682856786","7","[5,10]","10","0","[]","[]","10","180.58059682856788","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","1"
"3488","PHYSICIAN","طبيب","100","62.57959795230366","9","[4]","10","8","[]","[]","18","180.57959795230366","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3490","BARGAIN","صفقة","100","62.569609189661634","7","[4,6]","10","8","[]","[]","18","180.56960918966163","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","3","0"
"2494","CONTAINED","الواردة","100","67.54401298539143","9","[6,7]","10","0","[""????A?N??""]","[]","13","180.54401298539142","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","0","0","0","0","1","2","0","0","0"
"1896","INSTALL","تثبيت","100","70.53065301535773","7","[5,7]","10","0","[]","[]","10","180.53065301535773","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1898","APPAREL","ملابس","100","70.52066425271569","7","[5]","10","0","[]","[]","10","180.52066425271568","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3500","HUNTING","الصيد","100","62.51966537645149","7","[3,5]","10","8","[]","[]","18","180.51966537645148","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1899","GENERALLY","بشكل عام","100","70.51566987139468","9","[5,7]","10","0","[]","[]","10","180.51566987139466","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","1"
"1909","DOLLARS","دولار","100","70.46572605818454","7","[5,7,9]","10","0","[]","[]","10","180.46572605818454","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"1913","DRIVING","القيادة","100","70.4457485329005","7","[5,7]","10","0","[]","[]","10","180.4457485329005","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1915","SURGERY","الجراحة","100","70.43575977025846","7","[5,7]","10","0","[]","[]","10","180.43575977025847","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3526","PREFERRED","مفضل","100","62.38981146210513","9","[3,4,5,6]","10","8","[]","[]","18","180.38981146210511","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"3533","GRANTED","مُنحت","100","62.35485079285803","7","[3,4]","10","8","[]","[]","18","180.35485079285803","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3537","COMFORTABLE","مريحة","100","62.33487326757398","11","[4,5]","10","8","[]","[]","18","180.33487326757398","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"4141","EXHIBIT","معرض","100","59.3182669496816","7","[4,6]","10","8","[""T?????E""]","[]","21","180.3182669496816","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""msa"":2}","0","0","0","0","0","0","0","2","0","0","0"
"1940","PROCESSES","العمليات","100","70.31090023723311","9","[6,8]","10","0","[]","[]","10","180.3109002372331","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
