priority,category,english,arabic,source_ids,reason,suggestion
"2","transliteration","BENTLEY","بينتلي","h9589:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BENTLEY","بنتلي","h9589:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BURKINA","بوركينا","h9592:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ERITREA","اريتريا","h9593:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SEBASTIAN","سباستيان","h9597:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SEBASTIAN","سيباستيان","h9597:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DOMINO","دومينو","h9599:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GAMBIA","غامبيا","h9606:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KYRGYZSTAN","قيرغيزستان","h9610:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MALCOLM","مالكولم","h9617:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GABON","غابون","h9629:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TOLEDO","توليدو","h9641:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WILMINGTON","ويلمينغتون","h9651:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DOLPHIN","دولفين","h9671:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DOLPHIN","دلفين","h9671:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROMANIAN","روماني","h9673:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROMANIAN","رومانيا","h9673:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GARDNER","غاردنر","h9677:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TAJIKISTAN","طاجيكستان","h9696:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHERATON","شيراتون","h9698:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BOOSTER","بوستر","h9699:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FEDORA","فيدورا","h9706:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CALEDONIA","كاليدونيا","h9709:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MANILA","مانيلا","h9714:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALLISON","اليسون","h9723:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BYRON","بايرون","h9726:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BYRON","بيرون","h9726:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BYRON","بايرن","h9726:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CARNEGIE","كارنيغي","h9734:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FALCON","فالكون","h9736:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DOMINICA","دومينيكا","h9765:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STEAK","ستيك","h9770:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COBRA","كوبرا","h9772:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ZOMBIE","زومبي","h9777:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CHEROKEE","شيروكي","h9779:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MAURITANIA","موريتانيا","h9798:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DRAKE","دريك","h9800:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DRAKE","درايك","h9800:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JAKARTA","جاكرتا","h9802:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SCHMIDT","شميدت","h9804:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LAUREL","لوريل","h9805:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","place-name","CAIRO","القاهره","h9808:t0","Known place spelling; inspect the intended sense",""
"2","place-name","CAIRO","القاهرة","h9808:t1","Known place spelling; inspect the intended sense",""
"2","transliteration","JENSEN","جنسن","h9815:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JENSEN","جينسن","h9815:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SCOOTER","سكوتر","h9817:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","UKRAINIAN","اوكرانيا","h9829:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TUCKER","تاكر","h9836:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TUCKER","توكر","h9836:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TUCKER","تكر","h9836:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SURINAME","سورينام","h9845:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FRANZ","فرانز","h9846:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WATERLOO","واترلو","h9875:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MACDONALD","ماكدونالد","h9884:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CUTTER","كاتر","h9888:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MELODY","ميلودي","h9894:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CAMDEN","كامدن","h9906:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TRENT","ترينت","h9920:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BARBER","باربر","h9921:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FERGUSON","فيرغسون","h9925:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARIANA","ماريانا","h9929:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CLAUDE","كلود","h9931:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BARTON","بارتون","h9935:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRUNO","برونو","h9947:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MONTENEGRO","مونتينيغرو","h9955:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DAWSON","دوسن","h9967:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BEACON","بيكون","h9972:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DENISE","دنيس","h9982:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GLORIA","غلوريا","h9988:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CANTON","كانتون","h9995:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARTINIQUE","مارتينيك","h10003:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BLUNT","بلانت","h10022:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COLONEL","كولونيل","h10030:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MOZART","موزارت","h10032:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HOFFMAN","هوفمان","h10035:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ASTON","استون","h10042:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RHODES","رودس","h10045:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BOEING","بوينغ","h10051:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BURMA","بورما","h10057:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SANTIAGO","سنتياغو","h10066:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SANTIAGO","سانتياغو","h10066:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RODRIGUEZ","رودريغيز","h10086:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RODRIGUEZ","رودريغز","h10086:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HITLER","هتلر","h10097:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SCHNEIDER","شنايدر","h10118:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ARSENAL","ارسنال","h10120:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STRAW","سترو","h10172:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ERNEST","ايرنست","h10176:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STEFAN","ستيفان","h10187:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SAMURAI","ساموراي","h10192:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HERMAN","هيرمان","h10197:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRADY","برادي","h10202:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WALTON","والتون","h10205:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","EMERSON","ايمرسون","h10215:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STEIN","ستاين","h10225:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STEIN","شتاين","h10225:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARTINEZ","مارتينيز","h10230:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JOHANNESBURG","جوهانسبرغ","h10236:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JOHANNESBURG","جوهانسبيرغ","h10236:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MIGUEL","ميغيل","h10246:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KERALA","كيرالا","h10247:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KERALA","كيرلا","h10247:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JACUZZI","جاكوزي","h10252:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","brand-name","COCA","الكوكا","h10265:t0","Known brand/product spelling; lexical senses may also exist",""
"2","brand-name","COCA","كوكا","h10265:t1","Known brand/product spelling; lexical senses may also exist",""
"2","transliteration","BOLLYWOOD","بوليود","h10267:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CRAB","كراب","h10284:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BROOKE","بروك","h10287:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARLEY","مارلي","h10293:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SLATE","سليت","h10297:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MORTON","مورتن","h10300:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MORTON","مورتون","h10300:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RANDALL","راندل","h10315:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RANDALL","راندال","h10315:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BENSON","بنسن","h10316:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BENSON","بنسون","h10316:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BENSON","بينسون","h10316:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SWEATER","سترة","h10320:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BARRETT","باريت","h10323:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HELSINKI","هلسنكي","h10349:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CUMBERLAND","كمبرلاند","h10377:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHELBY","شيلبي","h10378:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHELBY","شلبي","h10378:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MERIDIAN","ميريديان","h10393:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BLISS","بلس","h10398:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BLISS","بليس","h10398:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TACOMA","تاكوما","h10422:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LAURENT","لورينت","h10435:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MANUEL","مانويل","h10438:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","INFLUENZA","انفلونزا","h10440:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SANG","سانغ","h10443:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STEELE","ستيل","h10444:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALBANIAN","الباني","h10450:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALBANIAN","الالبانية","h10450:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALBANIAN","البانيا","h10450:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALBANIAN","الالباني","h10450:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ALBANIAN","البان","h10450:t4","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SCHWARTZ","شوارتز","h10459:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MEGAN","ميغان","h10462:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BANGALORE","بنغالور","h10464:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MARTY","مارتي","h10469:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MADDEN","مادن","h10485:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MANNING","مانينغ","h10528:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LISBON","لشبونة","h10529:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FORKS","فوركس","h10530:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MONK","مونك","h10531:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HOBART","هوبارت","h10535:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BUENOS","بوينس","h10540:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DARREN","دارين","h10546:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MIDLAND","ميدلاند","h10556:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MCCARTHY","مكارثي","h10558:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GOODMAN","غودمان","h10579:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CLARKSON","كلاركسون","h10587:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CARLSON","كارلسون","h10588:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CASTRO","كاسترو","h10598:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HOLDEN","هولدن","h10601:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CRIMSON","كريمسون","h10615:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CONRAD","كونراد","h10620:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BARON","بارون","h10630:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STARK","ستارك","h10646:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROBERTO","روبرتو","h10647:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ROBERTO","روبيرتو","h10647:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HAMMOND","هاموند","h10649:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","URANIUM","يورانيوم","h10653:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","STAFFORD","ستافورد","h10656:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LABRADOR","لابرادور","h10657:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RAZOR","ريزر","h10668:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MONTSERRAT","مونتسيرات","h10677:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GARRETT","غاريت","h10685:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ESTHER","استر","h10686:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ZODIAC","زودياك","h10696:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KELLER","كيلر","h10698:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FLETCHER","فليتشر","h10718:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DINAR","دينار","h10736:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CREED","كريد","h10738:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CARAT","قيراط","h10739:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NOBEL","نوبل","h10741:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RANDOLPH","راندولف","h10751:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RAMADA","رمادا","h10755:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MANSFIELD","مانسفيلد","h10757:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","editorial-note","AY","آه (تعبير عن الألم)","h10763:t0","Parenthetical/bracketed text; review before treating as an answer",""
"2","transliteration","RODNEY","رودني","h10770:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","RANCHO","رانشو","h10789:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","editorial-note","WO","واو (ألم)","h10803:t0","Parenthetical/bracketed text; review before treating as an answer",""
"2","transliteration","FAIRMONT","فيرمونت","h10805:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","PHUKET","فوكيت","h10816:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FERNANDO","فرناندو","h10841:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JEROME","جيروم","h10850:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BART","بارت","h10862:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","TITANIC","تايتانك","h10875:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DUNDEE","دندي","h10878:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","THEODORE","تيودور","h10884:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MILANO","ميلانو","h10887:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SAMANTHA","سامانثا","h10891:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KUMAR","كومار","h10896:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRITTANY","بريتني","h10902:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SUNG","سونغ","h10918:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JUMBO","جامبو","h10923:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ADDISON","اديسون","h10931:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FLINT","فلينت","h10935:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","proper-name","MUHAMMAD","محمد","h10946:t0","Known name spelling; lexical senses may also exist",""
"2","transliteration","CLIFTON","كليفتون","h10949:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CLIFFORD","كليفورد","h10968:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CARMEL","كارمل","h10983:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRAUN","برون","h10985:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DINOSAUR","ديناصور","h10987:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FRIEDMAN","فريدمان","h10999:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BENTON","بينتون","h11010:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BENTON","بنتون","h11010:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BURGER","برغر","h11014:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COURTNEY","كورتني","h11022:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SHERIDAN","شريدان","h11036:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ZELDA","زيلدا","h11053:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DONG","دونغ","h11057:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SIRIUS","سيريوس","h11058:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","COMET","كوميت","h11066:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BERG","بيرغ","h11067:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FOWLER","فاولر","h11071:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WOLFGANG","وولفغانغ","h11086:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","OLSON","اولسن","h11112:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FREMONT","فريمونت","h11120:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","editorial-note","BIS","مرتين (لاتيني)","h11124:t2","Parenthetical/bracketed text; review before treating as an answer",""
"2","transliteration","THORNTON","ثورنتون","h11128:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CAESAR","قيصر","h11129:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DECKER","ديكر","h11139:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DENT","دنت","h11143:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DENT","دينت","h11143:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MILLIONAIRE","مليونير","h11155:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FENG","فينغ","h11167:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ELTON","التون","h11177:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GONZALEZ","غونزاليز","h11183:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GOLDBERG","غولدبرغ","h11193:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","GOLDBERG","غولدبيرغ","h11193:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","EASTON","ايستون","h11205:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","NORRIS","نوريس","h11208:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DARTMOUTH","دارتموث","h11219:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BERGEN","برغن","h11223:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BERGEN","بيرغن","h11223:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
