"headwordIndex","english","referenceArabic","englishLength","arabicLengths","learnerScore","qualityPotential","domainScore","matchedDomainIds","matchedPatterns","failedSeedsHelped","domainFamilies","finalSelectionScore","oldStatus","initialStatus","finalStatus","reason","headwords","relationships","headwordStatus","relationshipStatus","register","allowedEnToAr","allowedArToEn","preferredEnToAr","preferredArToEn","restrictedEnToAr","restrictedArToEn","allowedNonpreferredArToEn","posAssignments","unresolvedPos","senseAssignments","multiword"
"2078","BRANCH","فرع","6","[3,5]","139.2349190779794","2","7.132331253245202","[""f2929c8b82fefb14"",""42e3acbc0a5e7937"",""5cc5a1b45e1b1c72"",""760ea96417d8593d"",""f9d5b1902668af8a""]","[""11:ar_to_en:?RA???"",""11:ar_to_en:??A???""]","[4,6,8,29]","[""ar_to_en:6""]","148.36725033122462","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":2,""uncertain"":1}","2","2","1","1","0","0","1","2","1","0","0"
"2987","SEEK","ابحث","4","[4]","132.08341688389814","2","14.264662506490405","[""9696532cf22bb787"",""ae7c1f6e97ef8a57""]","[""13:ar_to_en:????""]","[6,26]","[""ar_to_en:4""]","148.34807939038853","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3646","SPECIFICATION","مواصفات","13","[7,9]","128.33864682961388","2","18","[""92580f5515601a73"",""72c8e35bab33b882"",""ad32374bbbbdb452"",""8eebdcace2dd66ae"",""9b08a606735e0d47"",""f3f8d51fcaa3e774"",""01ca95e1e42f6a02"",""c598a864d6d13093"",""c89a3957dcc45c39"",""5ce8a4d411685248"",""a2611fe0520d546a"",""c3c944b301299cd1""]","[""13:ar_to_en:???????????P?"",""13:ar_to_en:??E??????????"",""13:ar_to_en:??????????E??"",""13:ar_to_en:??I??????????"",""13:ar_to_en:?????????????"",""13:ar_to_en:??????????I??""]","[2,5,8,9,10,12,13,18,20,21,29]","[""ar_to_en:13""]","148.33864682961388","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""msa"":2}","0","0","0","0","0","0","0","2","0","0","0"
"2345","DUTY","واجب","4","[4,6]","136.82393555811277","2","9.509775004326936","[""3564dc634dba8fbd""]","[""11:en_to_ar:و??ب""]","[6,26]","[""en_to_ar:4""]","148.3337105624397","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2645","SCHEME","مخطط","6","[4,6]","134.44564047362758","2","11.887218755408671","[""db268637b522f323"",""6ba9f1e2e8c8190c""]","[""11:ar_to_en:??????"",""9:en_to_ar:م??ط""]","[1,7,9,23]","[""ar_to_en:6"",""en_to_ar:4""]","148.33285922903625","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3197","STICK","عصا","5","[3,5]","130.78699249567057","2","15.509775004326936","[""de00b011b35c4a62"",""b9a896369119991d""]","[""11:ar_to_en:??I??"",""9:en_to_ar:?صا""]","[2,7,9,22,28]","[""ar_to_en:5"",""en_to_ar:3""]","148.29676749999751","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1715","SWITCH","مفتاح التبديل","6","[5,7,12]","143.06864064602962","2","3.169925001442312","[""fe7a4a0d2ff14c5a""]","[""11:en_to_ar:تب???""]","[21,26]","[""en_to_ar:5""]","148.23856564747194","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","2","2","0","0","1","3","0","1","1"
"2094","MANAGE","إدارة","6","[5]","139.08158280410356","2","7.132331253245202","[""a53d890b5fb49ff9"",""adb8de453ca02438""]","[""11:ar_to_en:??????"",""11:ar_to_en:??N???""]","[2,7,17,23]","[""ar_to_en:6""]","148.21391405734877","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"4026","SAND","الرمال","4","[3,4,5,6]","126.55160969133755","2","19.642106257572138","[""1259de1404848151"",""76020648ec4f5bd4"",""52a414cf9b55cd29"",""7195ad05d805bb8a"",""2c9a332e30875a6d"",""2ddcdb1b45145c11"",""c42455c1c64a9e79"",""c94396e72cf8799a""]","[""13:ar_to_en:S?N?"",""13:ar_to_en:?N?S"",""11:en_to_ar:??مر"",""11:en_to_ar:?مر"",""9:en_to_ar:رم??"",""11:en_to_ar:ل?ر"",""9:en_to_ar:رم?"",""11:en_to_ar:رم?""]","[3,4,5,6,7,8,9,16,17,18,19,25,26,27]","[""ar_to_en:4"",""en_to_ar:4"",""en_to_ar:3""]","148.1937159489097","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":4,""review"":1}","{""msa"":4,""uncertain"":1}","4","4","1","1","0","0","3","4","1","0","0"
"3017","CIRCLE","دائرة","6","[5,7]","131.8915686665338","2","14.264662506490405","[""e9b74ddcb25d1c83"",""421758eb4d3686c0""]","[""11:ar_to_en:??????""]","[7,20,23,24]","[""ar_to_en:6""]","148.1562311730242","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1763","JUMP","القفزة","4","[6]","142.51926654265213","2","3.566165626622601","[""65a7fbbf04e7bd8d""]","[""11:ar_to_en:????""]","[7,23]","[""ar_to_en:4""]","148.08543216927472","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"5188","ANNOUNCE","إعلان","8","[4,5]","122.25932109070673","2","23.774437510817343","[""03c03ab880b15e6e"",""eefa6063fd8a382c""]","[""13:ar_to_en:????????"",""9:en_to_ar:نع??""]","[10,11,12,17]","[""ar_to_en:8"",""en_to_ar:4""]","148.03375860152408","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":3,""review"":1}","{""msa"":4}","3","3","1","1","0","0","2","4","0","0","0"
"2117","PLANTS","النباتات","6","[6,8]","138.86324993927616","2","7.132331253245202","[""aa127575fbfc0f7c"",""12d18aa6e651a99c"",""4dea09e7bb63eef0"",""b0f399ed61f8aa15""]","[""11:ar_to_en:?LA???"",""11:ar_to_en:??????"",""11:ar_to_en:??N???"",""11:ar_to_en:??A???""]","[4,6,7,8,13,15,23,28,29]","[""ar_to_en:6""]","147.99558119252137","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2341","REVENUE","الإيرادات","7","[5,7,9]","136.857866850956","2","9","[""5d900e0237d59bd6"",""89ee4b6c4a6e79a9"",""9001fc500fa204b9"",""66f60169fc13ce93"",""7db20be9567320cf"",""b8cdcc76ce456e1a"",""a06a6e6d7809b6bb"",""a0e363274a669a7b"",""ebc22170f6f3c125"",""8aedb0b1e20156b7"",""f857332a353f7ebd"",""ff3a3ebef7ad73a8"",""ffebfea806d86432"",""952f95c731d410cc""]","[""11:ar_to_en:???????"",""11:ar_to_en:????N??""]","[4,6,8,13,15,20,24,28,29]","[""ar_to_en:7""]","147.857866850956","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":3,""approved"":1}","{""msa"":4}","1","1","1","1","0","0","0","4","0","0","0"
"8419","GARLIC","الثوم","6","[3,5]","115.35656013053077","2","30.407127858313196","[""2ea9c0883647a6f5"",""e26482f93d76c37b"",""ed661dc84dcfc7a9"",""6119d6f55b5365f3"",""cd2a79bbb9244b51"",""a9630cdb2c192fa4""]","[""11:ar_to_en:??????"",""11:en_to_ar:?وم"",""9:en_to_ar:مو?"",""9:en_to_ar:?وم"",""9:en_to_ar:ثو?""]","[2,4,5,6,7,8,9,10,17,18,19,23,30]","[""ar_to_en:6"",""en_to_ar:3""]","147.76368798884397","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3081","NOTIFY","إخطار","6","[5]","131.48986419996064","2","14.264662506490405","[""2d998f2e6cd653ee""]","[""11:ar_to_en:?F????""]","[3,27]","[""ar_to_en:6""]","147.75452670645103","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"4437","IGNORE","تجاهل","6","[4,5,7]","124.8562995184092","2","20.897352853986263","[""8f931577c68edefd"",""8a68ffccb817c76c"",""7fdac0733980bd8b"",""d571ff2633e59ab5"",""3687d4340d942c08"",""113b90ff3a47bece""]","[""11:ar_to_en:??O???"",""11:ar_to_en:??????""]","[5,7,11,18,19,20,23,24,30]","[""ar_to_en:6""]","147.75365237239546","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"2421","STRATEGIC","الاستراتيجية","9","[9,11,12]","136.19090703460756","2","9.509775004326936","[""3d92f96184998a51"",""67fa6b3af18dc244"",""4bb6a9ac415343c4"",""598e3ceba80ab6ea"",""6e40e385efcfb841""]","[""9:en_to_ar:?ج???????"",""9:en_to_ar:???????ج?"",""9:en_to_ar:???ت?????"",""9:en_to_ar:?????ت???"",""9:en_to_ar:???????سا""]","[2,4,7,9,12,17,20,22,30]","[""en_to_ar:9""]","147.7006820389345","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3842","TONE","نغمة","4","[4]","127.38788086271825","2","18.25488750216347","[""784dc2435da8c201"",""38473be77fc73662"",""f66b7dbc9e785d64"",""41df88c4f90e5fdc"",""991e0b499d0591e4"",""def279fe81cb28b6"",""f62d9b7698a95449"",""3b8d8faea398b9bc""]","[""13:ar_to_en:????"",""11:ar_to_en:????"",""11:ar_to_en:??O?"",""9:en_to_ar:??هل""]","[1,2,3,5,10,12,13,14,15,18,19,21,23,24,27,29,30]","[""ar_to_en:4"",""en_to_ar:4""]","147.6427683648817","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","2","2","0","0","1","3","0","1","0"
"4469","PLATES","لوحات","6","[5]","124.73334363889319","2","20.897352853986263","[""aa127575fbfc0f7c"",""539753fc1ce0e232"",""879c8f6a3b46d727"",""b0f399ed61f8aa15""]","[""11:ar_to_en:?LA???"",""11:ar_to_en:??TA??"",""11:ar_to_en:??????"",""11:ar_to_en:??A???""]","[4,5,6,7,8,13,15,18,19,23,28,29,30]","[""ar_to_en:6""]","147.63069649287945","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","0"
"2165","NATIVE","أصلي","6","[4]","138.41536614645858","2","7.132331253245202","[""3db1cec632f701bb"",""72556c3886e8be5c"",""e96b0cc7929df83d"",""d5673aad0a744111""]","[""11:ar_to_en:??????"",""11:ar_to_en:?V????"",""11:ar_to_en:??I???""]","[2,3,4,5,18,19,27,29,30]","[""ar_to_en:6""]","147.5476973997038","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1931","ENABLE","تمكين","6","[3,5]","140.70211142203001","2","4.754887502163468","[""7620dc75621952ca""]","[""11:ar_to_en:??????""]","[2,7]","[""ar_to_en:6""]","147.45699892419347","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3554","ECHO","صدى","4","[3,4,5]","128.8080662585524","2","16.642106257572138","[""0ff50d8ebec518fa"",""8dd7b9ced08373e1"",""b53064bf293920ee""]","[""13:ar_to_en:????"",""13:ar_to_en:??C?"",""11:en_to_ar:?دص""]","[7,8,11,17,19,21]","[""ar_to_en:4"",""en_to_ar:3""]","147.45017251612455","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":2,""uncertain"":1}","2","2","1","1","0","0","1","2","1","0","0"
"2189","INSTITUTIONS","المؤسسات","12","[6,8]","138.1952733349248","2","7.132331253245202","[""a7822864fab401f4""]","[""13:ar_to_en:?N??????????""]","[9,16]","[""ar_to_en:12""]","147.32760458817","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2680","KEPT","حفظت","4","[4]","134.18803418803418","2","11.132331253245201","[""73b45a1eb1e20233"",""e4b6866110b80148"",""002d2623380febf6""]","[""11:ar_to_en:????"",""9:en_to_ar:حف??""]","[8,10,11,12,21,25,27]","[""ar_to_en:4"",""en_to_ar:4""]","147.3203654412794","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3859","STEREO","ستيريو","6","[6]","127.3084144051886","2","18","[""bc94c1ed866c7c96"",""e9f5da2ce7c705f9"",""c9ee176036239ede"",""421758eb4d3686c0"",""c30dd6dee410a8f8""]","[""11:ar_to_en:??ER??"",""11:ar_to_en:??E???"",""11:ar_to_en:??????""]","[2,7,13,15,17,20,23,24,28]","[""ar_to_en:6""]","147.3084144051886","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""msa"":1,""uncertain"":1}","0","0","0","0","0","0","0","2","0","0","0"
"4560","TEND","تميل","4","[4]","124.39024390243902","2","20.897352853986263","[""edf9a76bb8b06f0e"",""829f00f866d5d3bb"",""461e1668e237893a""]","[""13:ar_to_en:?EN?"",""13:ar_to_en:??ND"",""11:ar_to_en:????""]","[3,10,14,24,27,28,29]","[""ar_to_en:4""]","147.28759675642527","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2415","SUGGESTIONS","اقتراحات","11","[7,8,9,10]","136.2400906002265","2","9","[""adffa77faee166d2"",""b0a63e1d9e3a75e1"",""fc4156077eb06d8c"",""57c6e41aac585f20"",""b7e596cfafe55603"",""cfba05cbf19d90ba"",""00567735899c301a"",""dc409fb1e2efd2d1"",""d85d8026e4477b31"",""04a5053f52d0c623"",""0d2fad6cb444816a"",""1f47ed6d4f68d272"",""350bc04561ec1fd6"",""82ec6153d0ac22b9"",""87767bb9ed223f0b"",""ce31232e1c7a0136"",""d83d5487174bfe7d"",""23af1a056895af6a"",""18ddf4365f7fe798"",""1953b899514fabf8"",""40392b90ee5adb2d"",""41b6eae5bb42d113"",""8cd4624c4a0c2444"",""9474b5d6081ccf09"",""a8a47b925bef48ab"",""b2c43093e3835346""]","[""11:ar_to_en:??G????????"",""11:ar_to_en:??O????????"",""11:ar_to_en:?U?????????"",""11:ar_to_en:????????G??"",""11:ar_to_en:????????O??""]","[1,2,3,4,5,6,7,8,9,12,13,14,15,17,18,19,20,21,23,24,25,26,27,28,29,30]","[""ar_to_en:11""]","147.2400906002265","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"3176","ENGINEER","مهندس","8","[5,7]","130.91190108191654","2","14.264662506490405","[""b1f83ab78ab97377""]","[""13:ar_to_en:????????""]","[11,17]","[""ar_to_en:8""]","147.17656358840694","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"3893","CONSOLE","وحدة التحكم","7","[10]","127.15085694892245","2","18","[""28dc7a26c9d2068a"",""78ae38ce0491406c"",""b2697613b6828310"",""c4858b0979472c24"",""a9ed15d249da97f9"",""abdc82197164bcc4"",""f5e2ddad7c0594c7""]","[""11:ar_to_en:???????""]","[2,4,6,7,8,13,15,28,29]","[""ar_to_en:7""]","147.15085694892247","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","1"
"3181","CONNECTIONS","اتصالات","11","[6,7,10]","130.88206909862961","2","14.264662506490405","[""fc4156077eb06d8c"",""57c6e41aac585f20"",""cfba05cbf19d90ba"",""d85d8026e4477b31"",""04a5053f52d0c623"",""23e75633223113e7"",""350bc04561ec1fd6"",""82ec6153d0ac22b9"",""b473832e63b392b4"",""6ef174ff6f356600"",""78341197b2ad54a0"",""835d60fedca500ab"",""a14b9ff3eaf99f4e"",""23af1a056895af6a"",""1953b899514fabf8"",""9474b5d6081ccf09"",""a8a47b925bef48ab"",""b2c43093e3835346"",""d4bd588aa0e86b6a""]","[""11:ar_to_en:??O????????"",""11:ar_to_en:????????O??""]","[1,2,3,4,5,6,7,8,9,12,13,14,15,17,18,19,20,21,23,24,25,26,27,28,29,30]","[""ar_to_en:11""]","147.14673160512","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3127","COMEDY","كوميديا","6","[6,7,9]","131.207333723425","2","13.931568569324174","[""f88a2d9fb4288f08"",""9ec616296290890c""]","[""9:en_to_ar:???????يا"",""9:en_to_ar:??دي?????""]","[9,10,12,13,20,22]","[""en_to_ar:9""]","147.13890229274918","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":2,""review"":1}","{""msa"":3}","2","2","1","1","0","0","1","3","0","0","0"
"1968","CREATING","إنشاء","8","[5]","140.32258064516128","2","4.754887502163468","[""8d5947270ef0115d""]","[""13:ar_to_en:????????""]","[11,17]","[""ar_to_en:8""]","147.07746814732474","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3412","SHELL","قذيفة","5","[3,4,5,6]","129.5639320029564","2","15.509775004326936","[""9dd7fd7b82f7229a"",""eed119d3bd9b1ad2"",""9d59507bdce701cf"",""b63070c0621549fa""]","[""11:ar_to_en:??E??"",""11:en_to_ar:?يل"",""9:en_to_ar:??صد??"",""9:en_to_ar:لي?""]","[2,5,6,8,9,16,28]","[""ar_to_en:5"",""en_to_ar:3"",""en_to_ar:6""]","147.07370700728333","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""review"":1,""approved"":3}","{""uncertain"":1,""msa"":3}","3","3","2","2","0","0","1","3","1","1","0"
"2176","CONTACTS","جهات الاتصال","8","[7,9,11]","138.31417624521072","2","6.736090628064913","[""74bcfadd8e70d9cb"",""4bb6a9ac415343c4"",""598e3ceba80ab6ea""]","[""13:ar_to_en:????????"",""9:en_to_ar:???ت?????"",""9:en_to_ar:?????ت???""]","[4,11,12,17,22]","[""ar_to_en:8"",""en_to_ar:9""]","147.05026687327563","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","1"
"3202","GENRE","النوع","5","[5]","130.75740099961553","2","14.264662506490405","[""dcc0a6ee621ec4a2""]","[""11:ar_to_en:?????""]","[3,25]","[""ar_to_en:5""]","147.02206350610592","review","review","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","0","0","0","0","1","1","0","0","0"
"2666","FEAR","الخوف","4","[2,3,5]","134.29061294470637","2","10.71729375396636","[""46fb76656060b129"",""66cc46430f2205c0"",""33a4cf88c6cabdcb"",""37d7f4c834033ee2"",""e955b5e238b0b227"",""274ecc06e64057d0"",""f1301c0d85aad18a"",""8bd14f2e01fcebde"",""c14ab7c31a37768b"",""0eef0a0909960e98"",""e8d27488bc877afc""]","[""11:en_to_ar:?و"",""11:en_to_ar:و?"",""11:en_to_ar:خ?"",""9:en_to_ar:و?"",""9:en_to_ar:?و"",""11:en_to_ar:?خ"",""9:en_to_ar:خ?"",""9:en_to_ar:?خ"",""13:en_to_ar:?خ"",""11:en_to_ar:?وف"",""9:en_to_ar:فو?""]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,24,25,26,27,28,29,30]","[""en_to_ar:2"",""en_to_ar:3""]","147.00790669867274","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""review"":1,""approved"":2}","{""msa"":3}","2","2","1","1","1","1","1","2","1","0","0"
"3206","TESTED","اختبارها","6","[8]","130.73376872839032","2","14.264662506490405","[""736ebabddb39c8e8"",""1e23874230480e7e"",""7fa6beabb81f2003"",""b07e420ee6f68b04"",""e1b51a4c0f01c6ff""]","[""11:ar_to_en:??T???"",""11:ar_to_en:??????""]","[5,7,18,19,20,23,24,30]","[""ar_to_en:6""]","146.9984312348807","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","0","0","0","1","0","0","0"
"3209","ENHANCE","تعزيز","7","[5]","130.71606834325206","2","14.264662506490405","[""2b8a3bc7de267cb1"",""89ee4b6c4a6e79a9"",""9001fc500fa204b9"",""a7f94caafceceb3a"",""d35e2615dfc59801"",""f8ae2c7d02ef2a4d"",""87ea6d8e2c981e34"",""a03a6358e9e9204d"",""ebc22170f6f3c125""]","[""11:ar_to_en:???????""]","[4,6,7,8,13,15,23,28,29]","[""ar_to_en:7""]","146.98073084974246","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3128","ADOPTED","اعتمد","7","[5,6,7]","131.201248049922","2","13.754887502163468","[""916cc6dfaaac593d"",""0867b90540f4524d"",""2ff85bfedd5f46bb"",""5a0d6b35a5e1f0de"",""c75aa00090b1ef60"",""310b06d4082da259""]","[""11:ar_to_en:???????"",""9:en_to_ar:???مد""]","[2,4,5,6,7,8,13,15,19,23,28,29]","[""ar_to_en:7"",""en_to_ar:5""]","146.95613555208544","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"2515","ULTIMATE","نهاية المطاف","8","[11]","135.43743078626798","2","9.509775004326936","[""b27a1b75fb061560""]","[""11:en_to_ar:?????????اف""]","[8,9]","[""en_to_ar:11""]","146.94720579059492","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""review"":1}","{""review"":1}","{""msa"":1}","0","0","0","0","1","1","0","1","0","0","1"
"1981","STREAM","تيار","6","[4]","140.19090680733484","2","4.754887502163468","[""68de1471ea5910d4""]","[""11:ar_to_en:??????""]","[20,24]","[""ar_to_en:6""]","146.9457943094983","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"3976","CRACK","الكراك","5","[2,3,4,6]","126.77376171352074","2","18.153631194101663","[""120d967259debe93"",""65586f08e13d8b44"",""b09521b85bcb5f09"",""ae8ede73e54668a1"",""b53064bf293920ee"",""6b0881f13a312037"",""73336ab765b2b158""]","[""11:en_to_ar:?ش"",""11:en_to_ar:ش?"",""9:en_to_ar:ش?"",""9:en_to_ar:?ش"",""11:en_to_ar:?دص"",""11:en_to_ar:ص?ع"",""11:en_to_ar:?دع""]","[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,25,26,27,28,29,30]","[""en_to_ar:2"",""en_to_ar:3""]","146.9273929076224","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":3,""review"":1}","{""msa"":3,""uncertain"":1}","3","3","1","1","0","0","2","4","0","0","0"
