whitePct,crossedPct,signature,seed,size,mode,policy,success,generationMs,entries,intersections,candidateCount,candidateLengths,solverAttempts,timeoutChecks,viableTemplates,totalTemplates,validationErrors,qualityErrors,failureReason
"70.41420118343196","100","0110011011011/1111111111011/1101101100110/0011001111100/0110110011011/1101111101111/1111011101111/1111011111011/1101100110110/0011111001100/0110011011011/1101111111111/1101101100110","11","13","en_to_ar","compatibility","true","58.38004099999671","84","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"0","0","","11","13","en_to_ar","approved-only","false","1806.4935839999962","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","59","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"71.00591715976331","80","0011110010101/1001110010101/1111111111111/1110111011110/0111001111111/0101001110111/1011110111101/1110111001010/1111111001110/0111101110111/1111111111111/1010100111001/1010100111100","11","13","ar_to_en","compatibility","true","87.58724999999686","52","96","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","21","21","[]","[]",""
"70.41420118343196","78.99159663865547","1010101011100/1111101110101/1110111110111/1111110111001/1001110111001/1111111001110/0111001001110/0111001111111/1001110111001/1001110111111/1110111110111/1010111011111/0011101010101","11","13","ar_to_en","approved-only","true","274.8942079999979","53","94","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","2","11","21","21","[]","[]",""
"77.55102040816327","100","0110110/1111111/1111011/0110110/1101111/1111111/0110110","12","7","en_to_ar","approved-only","true","1063.9577500000014","24","38","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","3","17","6","6","[]","[]",""
"77.55102040816327","100","0110110/1111111/1111011/0110110/1101111/1111111/0110110","12","7","en_to_ar","compatibility","true","5.710499999986496","24","38","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","12","7","ar_to_en","approved-only","true","164.16049999999814","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","2","8","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","12","7","ar_to_en","compatibility","true","131.6495419999992","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","2","9","24","24","[]","[]",""
"70.37037037037037","100","110011011/111111111/001100110/110110110/110111011/011011011/011001100/111111111/110110011","12","9","en_to_ar","approved-only","true","8.835875000004307","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"70.37037037037037","100","110011011/111111111/001100110/110110110/110111011/011011011/011001100/111111111/110110011","12","9","en_to_ar","compatibility","true","8.799832999997307","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"79.01234567901234","100","011100111/011110111/111111111/111011100/111101111/001110111/111111111/111011110/111001110","12","9","ar_to_en","approved-only","true","764.3304999999964","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","5","13","24","24","[]","[]",""
"81.48148148148148","100","011100111/111110111/111111111/111011100/011101110/001111111/111111111/111110111/111100111","12","9","ar_to_en","compatibility","true","35.893416000006255","30","66","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","1","0","24","24","[]","[]",""
"0","0","","12","11","en_to_ar","approved-only","false","1804.311625000002","0","0","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","49","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"70.24793388429752","100","00110110011/11110111011/11011001111/01111001111/11110110110/11011110110/00111001111/00110011011/11100110110/11111111111/00111011011","12","11","en_to_ar","compatibility","true","139.09850000000733","57","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"72.72727272727273","100","00111001110/00111001111/11111111111/11101110111/11110111100/00111011100/00111101111/11101110111/11111111111/11110011100/01110011100","12","11","ar_to_en","approved-only","true","1128.5583750000078","44","88","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","82","53","24","24","[]","[]",""
"72.72727272727273","100","01110011100/11110011100/11111111111/11101110111/00111101111/00111011100/11110111100/11101110111/11111111111/00111001111/00111001110","12","11","ar_to_en","compatibility","true","856.857416999992","44","88","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","18","111","24","24","[]","[]",""
"70.41420118343196","100","0011011001111/1111111101111/1100110110011/0011100110011/1111101101111/1110011101110/0111011011100/1101111011011/1100111101111/0111100110110/0011011011011/1111111101111/1101101100110","12","13","en_to_ar","approved-only","true","147.96500000001106","82","119","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"70.41420118343196","100","0011011001111/1111111101111/1100110110011/0011100110011/1111101101111/1110011101110/0111011011100/1101111011011/1100111101111/0111100110110/0011011011011/1111111101111/1101101100110","12","13","en_to_ar","compatibility","true","78.64079100001254","82","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"70.41420118343196","70.58823529411765","1001110111001/1011101010101/1111101110111/1111011101111/1110010101111/1011111111010/0010101010100/0101111111101/1111010100111/1111011101111/1110111011111/1010101011101/1001110111001","12","13","ar_to_en","approved-only","true","257.81699999999546","53","84","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","2","3","21","21","[]","[]",""
"70.41420118343196","81.5126050420168","0010011100100/1111011100111/0010111111111/1111100100111/1110111111010/1110111011100/1111111111111/0011101110111/0101111110111/1110010011111/1111111110100/1110011101111/0010011100100","12","13","ar_to_en","compatibility","true","68.56462499999907","50","97","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","21","21","[]","[]",""
"71.42857142857143","100","0110011/1110011/1101110/1101110/0111011/1110111/1100111","13","7","en_to_ar","compatibility","true","4.046667000002344","25","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"71.42857142857143","100","0110011/1110011/1101110/1101110/0111011/1110111/1100111","13","7","en_to_ar","approved-only","true","2.7224159999896074","25","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","13","7","ar_to_en","compatibility","true","5.0899590000044554","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","13","7","ar_to_en","approved-only","true","40.4265000000014","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"72.8395061728395","100","110011011/111111111/001110110/011011011/110111011/110110110/011011100/111111111/110110011","13","9","en_to_ar","compatibility","true","35.29291699999885","42","59","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"0","0","","13","9","en_to_ar","approved-only","false","1702.6428330000053","0","0","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","42","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"83.9506172839506","100","111011100/111111111/111111111/011101111/111011100/111110111/111111111/111101111/111001110","13","9","ar_to_en","compatibility","true","57.44724999999744","30","68","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","1","0","24","24","[]","[]",""
"79.01234567901234","100","111001110/111011110/111111111/001110111/111101111/111011100/111111111/011110111/011100111","13","9","ar_to_en","approved-only","true","931.0844170000055","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","6","17","24","24","[]","[]",""
"70.24793388429752","100","11110011011/11110111111/00111110110/11011111011/11110011011/01100110110/01101101100/11011011011/11110110011/01111111110/00111001110","13","11","en_to_ar","compatibility","true","1010.3093329999974","59","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","2","40","6","6","[]","[]",""
"70.24793388429752","100","01101100110/11101101111/11011011011/01110110110/00110111100/11101111011/11111110011/00111110110/11001101111/11111111011/00110110011","13","11","en_to_ar","approved-only","true","200.68041699999594","59","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"81.81818181818183","100","11101110111/11111110111/11111111111/00111011100/11100111111/11101110111/11111100111/00111011100/11111111111/11101111111/11101110111","13","11","ar_to_en","compatibility","true","58.003458999999566","48","99","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","1","0","24","24","[]","[]",""
"0","0","","13","11","ar_to_en","approved-only","false","4512.158167000001","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","267","82","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"71.00591715976331","100","1101101110110/1101101111111/0110110011011/0110011110011/1111001101111/1101111001111/0110110110110/1111001111011/1111011001111/1100111100110/1101100110110/1111111011011/0110111011011","13","13","en_to_ar","compatibility","true","67.700582999998","84","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"70.41420118343196","100","1101101101100/1101101101110/0111110110011/0110110111011/1100111001111/1111011110111/0011111111100/1110111101111/1111001110011/1101110110110/1100110111110/0111011011011/0011011011011","13","13","en_to_ar","approved-only","true","57.09487499999523","80","119","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","21","0","6","6","[]","[]",""
"70.41420118343196","77.31092436974791","1111011110010/1110011111110/1110111110111/1001110010111/1001111001111/1111010111010/0101011101010/0101110101111/1111001111001/1110100111001/1110111110111/0111111100111/0100111101111","13","13","ar_to_en","compatibility","true","88.08404099999461","51","92","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","23","23","[]","[]",""
"70.41420118343196","77.31092436974791","1111011110010/1110011111110/1110111110111/1001110010111/1001111001111/1111010111010/0101011101010/0101110101111/1111001111001/1110100111001/1110111110111/0111111100111/0100111101111","13","13","ar_to_en","approved-only","true","45.8262090000062","51","92","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","23","23","[]","[]",""
"73.46938775510205","100","0110110/0110111/1111011/1101110/0011111/1111111/1101100","14","7","en_to_ar","approved-only","true","38.57475000001432","24","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"73.46938775510205","100","0110110/0110111/1111011/1101110/0011111/1111111/1101100","14","7","en_to_ar","compatibility","true","3.609582999997656","24","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","14","7","ar_to_en","approved-only","true","14.94779199999175","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","14","7","ar_to_en","compatibility","true","4.7541249999922","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"70.37037037037037","100","110011011/110111111/011110110/011001111/110011011/110111100/001100110/111111011/111011011","14","9","en_to_ar","approved-only","true","854.6595830000006","43","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","22","6","6","[]","[]",""
"70.37037037037037","100","110011011/110111111/011110110/011001111/110011011/110111100/001100110/111111011/111011011","14","9","en_to_ar","compatibility","true","6.964917000004789","43","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"79.01234567901234","100","011100111/111110111/111111111/111011100/011101110/001110111/111111111/111011111/111011100","14","9","ar_to_en","approved-only","true","256.81929100000707","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","2","3","24","24","[]","[]",""
"81.48148148148148","100","011100111/111100111/111111111/111011111/001111100/011101110/111111111/111011111/111011111","14","9","ar_to_en","compatibility","true","535.8422090000095","30","66","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","4","13","24","24","[]","[]",""
"0","0","","14","11","en_to_ar","approved-only","false","1804.3077500000072","0","0","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","48","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"0","0","","14","11","en_to_ar","compatibility","false","1803.8702080000076","0","0","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","2","70","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"72.72727272727273","100","01110011100/11110011100/11111111111/11101110111/00111101111/00111011100/11110111100/11101110111/11111111111/00111001111/00111001110","14","11","ar_to_en","approved-only","true","868.455083000008","44","88","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","57","38","24","24","[]","[]",""
"72.72727272727273","100","01110011100/11110011100/11111111111/11101110111/00111101111/00111011100/11110111100/11101110111/11111111111/00111001111/00111001110","14","11","ar_to_en","compatibility","true","903.3354579999868","44","88","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","19","84","24","24","[]","[]",""
"0","0","","14","13","en_to_ar","approved-only","false","1806.3714580000087","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","44","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"71.00591715976331","100","0011110110110/0111111111111/1111001111011/1100110110110/0110111100110/0011011011011/1111110111111/1101101101100/0110011110110/0110110110011/1101111001111/1111111111110/0110110111100","14","13","en_to_ar","compatibility","true","54.200875000009546","80","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"70.41420118343196","75.63025210084034","1110011101110/0111010011110/0111111011111/1111010111001/1001110101111/1010101110111/0111101011110/1110111010101/1111010111001/1001110101111/1111101111110/0111100101110/0111011100111","14","13","ar_to_en","approved-only","true","51.83216700001503","57","90","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","21","21","[]","[]",""
"70.41420118343196","75.63025210084034","1110011101110/0111010011110/0111111011111/1111010111001/1001110101111/1010101110111/0111101011110/1110111010101/1111010111001/1001110101111/1111101111110/0111100101110/0111011100111","14","13","ar_to_en","compatibility","true","96.09179200002109","57","90","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","21","21","[]","[]",""
"75.51020408163265","100","1111011/1111011/0110111/1101100/1111100/1110111/1100111","15","7","en_to_ar","compatibility","true","6.126749999995809","25","37","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"75.51020408163265","100","1111011/1111011/0110111/1101100/1111100/1110111/1100111","15","7","en_to_ar","approved-only","true","5.96875","25","37","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","15","7","ar_to_en","compatibility","true","4.502374999981839","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","15","7","ar_to_en","approved-only","true","11.15866700001061","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"70.37037037037037","100","110110011/110110111/011101100/001111011/111111111/110111100/001101110/111011011/110011011","15","9","en_to_ar","compatibility","true","14.805999999982305","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"70.37037037037037","100","110110011/110110111/011101100/001111011/111111111/110111100/001101110/111011011/110011011","15","9","en_to_ar","approved-only","true","861.6376659999951","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","15","6","6","[]","[]",""
"82.71604938271605","100","011101110/111101110/111111111/111011111/001110111/011101110/111111111/111011111/111011111","15","9","ar_to_en","compatibility","true","45.36020799999824","31","67","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","1","0","24","24","[]","[]",""
"79.01234567901234","100","011100111/111110111/111111111/111011100/011101110/001110111/111111111/111011111/111001110","15","9","ar_to_en","approved-only","true","744.8049159999937","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","5","12","24","24","[]","[]",""
"70.24793388429752","100","11101110011/11111111111/11011001100/00111011011/00110110011/11101110111/11001101100/11011011100/00110011011/11111111111/11001110111","15","11","en_to_ar","compatibility","true","13.116708999994444","60","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"70.24793388429752","100","11101110011/11111111111/11011001100/00111011011/00110110011/11101110111/11001101100/11011011100/00110011011/11111111111/11001110111","15","11","en_to_ar","approved-only","true","8.506415999989258","60","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"72.72727272727273","100","00111001110/00111001111/11111111111/11101110111/11110111100/00111011100/00111101111/11101110111/11111111111/11110011100/01110011100","15","11","ar_to_en","compatibility","true","571.020583000005","44","88","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","12","70","24","24","[]","[]",""
"72.72727272727273","100","01110011100/11110011100/11111111111/11101110111/00111101111/00111011100/11110111100/11101110111/11111111111/00111001111/00111001110","15","11","ar_to_en","approved-only","true","1096.0496660000063","44","88","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","101","46","24","24","[]","[]",""
"70.41420118343196","100","1100111001100/1101111101111/0111001110011/0011100110110/1101111001110/1100111001111/0111110111011/1111011111011/1111001110111/1100110110111/0110111001110/1111111111011/1101100110011","15","13","en_to_ar","compatibility","true","53.82012499999837","78","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"70.41420118343196","100","0111100110110/1111101110111/1100111001111/1100110111100/1111100110110/0011111001111/1101111111011/1111001111100/0110110011111/0011110110011/1111001110011/1110111011111/0110110011110","15","13","en_to_ar","approved-only","true","365.4120839999814","78","119","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"70.41420118343196","75.63025210084034","0111001110100/0111101011110/1111011111101/1010111101111/1011110100111/1110101110111/0111001001110/1110111010111/1110010111101/1111011110101/1011111101111/0111101011110/0010111001110","15","13","ar_to_en","compatibility","true","82.11666699999478","53","90","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","23","23","[]","[]",""
"70.41420118343196","75.63025210084034","0111001110100/0111101011110/1111011111101/1010111101111/1011110100111/1110101110111/0111001001110/1110111010111/1110010111101/1111011110101/1011111101111/0111101011110/0010111001110","15","13","ar_to_en","approved-only","true","40.744791000004625","53","90","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","23","23","[]","[]",""
"75.51020408163265","100","0011011/0111111/1101100/1110011/0110111/1111111/1111011","16","7","en_to_ar","approved-only","true","3.9212079999851994","25","37","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"75.51020408163265","100","0011011/0111111/1101100/1110011/0110111/1111111/1111011","16","7","en_to_ar","compatibility","true","3.120708000002196","25","37","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","16","7","ar_to_en","approved-only","true","4.422709000005852","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"83.6734693877551","100","1110111/1110111/1111111/0011100/1111111/1110111/1110111","16","7","ar_to_en","compatibility","true","5.775625000009313","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"74.07407407407408","100","011011011/011111111/110110111/111011011/001101100/110110111/111011011/111111110/110110110","16","9","en_to_ar","approved-only","true","6.045291000016732","44","60","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"74.07407407407408","100","011011011/011111111/110110111/111011011/001101100/110110111/111011011/111111110/110110110","16","9","en_to_ar","compatibility","true","6.616792000015266","44","60","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"79.01234567901234","100","011100111/111110111/111111111/111011100/011101110/001110111/111111111/111011111/111001110","16","9","ar_to_en","approved-only","true","413.0410419999971","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","3","6","24","24","[]","[]",""
"79.01234567901234","100","111011100/111011111/111111111/001110111/011101110/111011100/111111111/111110111/001110111","16","9","ar_to_en","compatibility","true","366.9118750000198","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","3","7","24","24","[]","[]",""
"0","0","","16","11","en_to_ar","approved-only","false","1803.8917500000098","0","0","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","68","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"71.07438016528926","100","01101101110/01111111110/11011011011/11101100111/00110110111/01111011110/11101101100/11100110111/11011011011/01111111110/01110110110","16","11","en_to_ar","compatibility","true","13.363083999982337","60","86","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"72.72727272727273","100","00111001110/00111001111/11111111111/11101110111/11110111100/00111001110/00111001111/11101110111/11111111111/11110111100/01110011100","16","11","ar_to_en","approved-only","true","1608.4539579999982","44","88","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","102","61","24","24","[]","[]",""
"76.03305785123968","100","00111001111/11111101111/11111111111/11110111100/01110011100/00111001111/11101110111/11101110111/11111111111/11111011100/00111011100","16","11","ar_to_en","compatibility","true","751.7155419999908","42","92","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","16","106","24","24","[]","[]",""
"70.41420118343196","100","1110110011011/1110111011011/0111001110110/1101101101100/1110111001111/0110110011011/0111100111011/1111011110110/1100111100110/1101111001111/0111100111011/1111011110111/1110011100111","16","13","en_to_ar","approved-only","true","73.82441699999617","81","119","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"70.41420118343196","100","1110110011011/1110111011011/0111001110110/1101101101100/1110111001111/0110110011011/0111100111011/1111011110110/1100111100110/1101111001111/0111100111011/1111011110111/1110011100111","16","13","en_to_ar","compatibility","true","56.076582999987295","81","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"70.41420118343196","73.94957983193278","1001010111110/1111110011100/1011111011111/1110111101010/1111001010111/1111010111100/0011111111100/0011110101111/1110101001111/0101011110111/1111101111101/0011100111111/0111110101001","16","13","ar_to_en","approved-only","true","45.584291999985","51","88","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","1","0","21","21","[]","[]",""
"70.41420118343196","73.94957983193278","1001010111110/1111110011100/1011111011111/1110111101010/1111001010111/1111010111100/0011111111100/0011110101111/1110101001111/0101011110111/1111101111101/0011100111111/0111110101001","16","13","ar_to_en","compatibility","true","80.5657090000168","51","88","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","21","21","[]","[]",""
