"id","size","mode","type","length","pattern","constraints","before","after","addedAnswers","improved","zeroToSupported","remainsZero","criticalToHealthy"
"3bcd82e86492b09e","13","ar_to_en","B_USED_EXHAUSTION","13","??????????A??","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""A""]},{""position"":11,""characters"":[""A"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""PRACTITIONERS""]","true","false","false","false"
"3f25e9eacae003fc","13","ar_to_en","B_USED_EXHAUSTION","13","??A??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""A""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""U"",""Y""]}]","1","2","[""PRACTITIONERS""]","true","false","false","false"
"3f38410a3b6b4c12","13","ar_to_en","B_USED_EXHAUSTION","13","??A??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""A""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""U"",""Y""]}]","1","2","[""PRACTITIONERS""]","true","false","false","false"
"4005699e7f1c8192","13","ar_to_en","B_USED_EXHAUSTION","13","??S??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""S""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""X""]},{""position"":6,""characters"":[""A"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""X""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""INSTITUTIONAL""]","true","false","false","false"
"402a2169461f1054","13","ar_to_en","B_USED_EXHAUSTION","13","??S??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":2,""characters"":[""S""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""C"",""E"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""INSTITUTIONAL""]","true","false","false","false"
"44326fee022e56db","13","ar_to_en","B_USED_EXHAUSTION","13","??????????D??","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T""]},{""position"":2,""characters"":[""A"",""C"",""E"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""D""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]}]","1","2","[""MODIFICATIONS""]","true","false","false","false"
"44569197e42d3355","13","ar_to_en","B_USED_EXHAUSTION","13","??D??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":2,""characters"":[""D""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""C"",""E"",""I"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T""]},{""position"":10,""characters"":[""A"",""C"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":11,""characters"":[""A"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""MODIFICATIONS""]","true","false","false","false"
"44756883e2a44cea","13","ar_to_en","B_USED_EXHAUSTION","13","??A??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":2,""characters"":[""A""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""PRACTITIONERS""]","true","false","false","false"
"46965a0650e9f7b1","13","ar_to_en","B_USED_EXHAUSTION","13","??D??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""D""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""A"",""C"",""E"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""MODIFICATIONS""]","true","false","false","false"
"46b4d103e3b3635c","13","ar_to_en","B_USED_EXHAUSTION","13","??????????D??","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""A"",""C"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U"",""Z""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""D""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""MODIFICATIONS""]","true","false","false","false"
"48d46c836debb933","13","ar_to_en","B_USED_EXHAUSTION","13","??S??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""S""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U"",""Z""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":11,""characters"":[""A"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""INSTITUTIONAL""]","true","false","false","false"
"49dcc576d2b6e089","13","ar_to_en","B_USED_EXHAUSTION","13","??????????S??","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""S""]},{""position"":11,""characters"":[""A"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""INSTITUTIONAL""]","true","false","false","false"
"4bbd415095821b3a","13","ar_to_en","B_USED_EXHAUSTION","13","??????????S??","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""U""]},{""position"":2,""characters"":[""A"",""C"",""D"",""E"",""I"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""E"",""F"",""I"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""I"",""L"",""N"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""E"",""F"",""I"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""S""]},{""position"":11,""characters"":[""A"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""U""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""INSTITUTIONAL""]","true","false","false","false"
"4cfa899ed4ae4360","13","ar_to_en","B_USED_EXHAUSTION","13","??D??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T""]},{""position"":2,""characters"":[""D""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""X""]},{""position"":8,""characters"":[""A"",""E"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""A"",""C"",""E"",""I"",""M"",""N"",""O"",""P"",""R"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""MODIFICATIONS""]","true","false","false","false"
"4e61ff6e68f1a247","13","ar_to_en","B_USED_EXHAUSTION","13","??A??????????","[{""position"":0,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]},{""position"":1,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":2,""characters"":[""A""]},{""position"":3,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":4,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":5,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":6,""characters"":[""A"",""B"",""C"",""H"",""I"",""L"",""N"",""O"",""S"",""T"",""U""]},{""position"":7,""characters"":[""A"",""C"",""D"",""E"",""F"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":8,""characters"":[""A"",""C"",""E"",""F"",""I"",""M"",""N"",""O"",""R"",""T"",""U""]},{""position"":9,""characters"":[""A"",""C"",""D"",""E"",""F"",""I"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U""]},{""position"":10,""characters"":[""C"",""D"",""E"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""V""]},{""position"":11,""characters"":[""A"",""C"",""D"",""E"",""I"",""L"",""N"",""O"",""P"",""R"",""T"",""U"",""V""]},{""position"":12,""characters"":[""A"",""C"",""D"",""E"",""G"",""I"",""L"",""M"",""N"",""O"",""P"",""R"",""S"",""T"",""U"",""Y""]}]","1","2","[""PRACTITIONERS""]","true","false","false","false"
