seed,size,mode,policy,success,generationMs,entries,intersections,candidateCount,candidateLengths,solverAttempts,timeoutChecks,viableTemplates,totalTemplates,validationErrors,qualityErrors,failureReason
"16","13","en_to_ar","compatibility","true","64.52604199998314","81","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"16","13","ar_to_en","approved-only","false","4517.734416999971","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","127","40","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"16","13","ar_to_en","compatibility","true","860.2143750000396","62","129","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","5","26","24","24","[]","[]",""
"17","7","en_to_ar","compatibility","true","4.584499999997206","26","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"17","7","en_to_ar","approved-only","true","3.277291999955196","26","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"17","7","ar_to_en","compatibility","true","5.698666999989655","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"17","7","ar_to_en","approved-only","true","30.427624999952968","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"17","9","en_to_ar","compatibility","true","7.077166999981273","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"17","9","en_to_ar","approved-only","true","9.266291999956593","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"17","9","ar_to_en","compatibility","true","1036.9910420000087","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","7","19","24","24","[]","[]",""
"17","9","ar_to_en","approved-only","true","783.0583750000224","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","5","10","24","24","[]","[]",""
"17","11","en_to_ar","compatibility","true","17.39966600004118","59","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"17","11","en_to_ar","approved-only","true","243.6935410000151","59","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"17","11","ar_to_en","compatibility","true","764.397667000012","42","95","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","4","13","24","24","[]","[]",""
"17","11","ar_to_en","approved-only","false","4502.529666999995","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","40","67","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"17","13","en_to_ar","compatibility","false","1807.347167","0","0","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","2","7","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"17","13","en_to_ar","approved-only","false","1807.4190420000232","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","61","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"17","13","ar_to_en","compatibility","true","506.0185000000056","66","129","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","3","5","24","24","[]","[]",""
"17","13","ar_to_en","approved-only","false","4516.509833999968","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","127","49","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"18","7","en_to_ar","approved-only","true","3.9364580000401475","26","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"18","7","en_to_ar","compatibility","true","4.105582999996841","26","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"18","7","ar_to_en","approved-only","true","24.10604099999182","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"18","7","ar_to_en","compatibility","true","4.963208000001032","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"18","9","en_to_ar","approved-only","true","9.222333999990951","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"18","9","en_to_ar","compatibility","true","8.32650000002468","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"18","9","ar_to_en","approved-only","true","583.2564579999889","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","4","9","24","24","[]","[]",""
"18","9","ar_to_en","compatibility","true","372.2460420000134","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","3","10","24","24","[]","[]",""
"18","11","en_to_ar","approved-only","false","1803.996083999984","0","0","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","48","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"18","11","en_to_ar","compatibility","true","10.429833000001963","56","86","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"18","11","ar_to_en","approved-only","false","4504.475333000009","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","41","64","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"18","11","ar_to_en","compatibility","true","1953.247875000001","44","92","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","11","47","24","24","[]","[]",""
"18","13","en_to_ar","approved-only","true","1066.9345000000321","80","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","19","6","6","[]","[]",""
"18","13","en_to_ar","compatibility","true","60.33008300000802","80","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"18","13","ar_to_en","approved-only","false","4512.74225000001","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","112","44","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"18","13","ar_to_en","compatibility","true","105.47258299996611","66","131","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","24","24","[]","[]",""
"19","7","en_to_ar","compatibility","true","4.300083999987692","26","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"19","7","en_to_ar","approved-only","true","2.979125000012573","26","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"19","7","ar_to_en","compatibility","true","6.400415999989491","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"19","7","ar_to_en","approved-only","true","18.630582999961916","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"19","9","en_to_ar","compatibility","true","7.913291000004392","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"19","9","en_to_ar","approved-only","true","859.1229160000221","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","23","6","6","[]","[]",""
"19","9","ar_to_en","compatibility","true","199.86591699998826","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","2","4","24","24","[]","[]",""
"19","9","ar_to_en","approved-only","true","1348.7132500000298","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","9","26","24","24","[]","[]",""
"19","11","en_to_ar","compatibility","true","10.5042919999687","59","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"19","11","en_to_ar","approved-only","true","10.911041999992449","59","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"19","11","ar_to_en","compatibility","true","137.4436660000356","46","101","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","1","0","24","24","[]","[]",""
"19","11","ar_to_en","approved-only","false","4504.030832999968","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","47","54","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"19","13","en_to_ar","compatibility","true","70.00237500004005","82","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"19","13","en_to_ar","approved-only","true","213.53808299999218","76","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","21","0","6","6","[]","[]",""
"19","13","ar_to_en","compatibility","true","283.3067499999888","64","134","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","2","11","24","24","[]","[]",""
"19","13","ar_to_en","approved-only","false","4514.511874999967","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","135","41","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"20","7","en_to_ar","approved-only","true","2.947792000020854","26","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"20","7","en_to_ar","compatibility","true","3.5700829999987036","26","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"20","7","ar_to_en","approved-only","true","17.65291599999182","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"20","7","ar_to_en","compatibility","true","5.848291000002064","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"20","9","en_to_ar","approved-only","false","1702.719374999986","0","0","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","31","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"20","9","en_to_ar","compatibility","true","7.159375000046566","41","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"20","9","ar_to_en","approved-only","false","3992.1672499999986","0","0","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","24","69","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"20","9","ar_to_en","compatibility","true","542.5069590000203","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","4","11","24","24","[]","[]",""
"20","11","en_to_ar","approved-only","true","13.801374999980908","60","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"20","11","en_to_ar","compatibility","true","12.53387499996461","60","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"20","11","ar_to_en","approved-only","false","4503.305708000029","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","53","69","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"20","11","ar_to_en","compatibility","true","1200.3246250000084","43","93","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","7","29","24","24","[]","[]",""
"20","13","en_to_ar","approved-only","false","1807.9456250000512","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","31","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"20","13","en_to_ar","compatibility","true","113.037209000031","80","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"20","13","ar_to_en","approved-only","false","4464.538834000006","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","142","43","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"20","13","ar_to_en","compatibility","true","1959.2856250000186","62","129","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","11","48","24","24","[]","[]",""
"21","7","en_to_ar","compatibility","true","3.291916999965906","24","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"21","7","en_to_ar","approved-only","true","3.073166999965906","24","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"21","7","ar_to_en","compatibility","true","8.277125000022352","21","42","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"21","7","ar_to_en","approved-only","true","9.037667000025976","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"21","9","en_to_ar","compatibility","true","7.590333000000101","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"21","9","en_to_ar","approved-only","true","6.503625000012107","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"21","9","ar_to_en","compatibility","true","420.97287500003586","30","66","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","3","7","24","24","[]","[]",""
"21","9","ar_to_en","approved-only","true","590.4645000000019","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","4","9","24","24","[]","[]",""
"21","11","en_to_ar","compatibility","true","1014.1607920000097","56","90","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","2","30","6","6","[]","[]",""
"21","11","en_to_ar","approved-only","false","1803.8044169999775","0","0","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","53","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"21","11","ar_to_en","compatibility","true","286.57795900001656","46","97","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","2","9","24","24","[]","[]",""
"21","11","ar_to_en","approved-only","false","4505.298958999978","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","50","62","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"21","13","en_to_ar","compatibility","true","84.74929200002225","84","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"21","13","en_to_ar","approved-only","true","75.77720800001407","84","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"21","13","ar_to_en","compatibility","true","4009.4652910000295","56","120","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","22","126","24","24","[]","[]",""
"21","13","ar_to_en","approved-only","false","4515.469915999973","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","115","42","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"22","7","en_to_ar","approved-only","true","902.9998749999795","25","35","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","3","35","6","6","[]","[]",""
"22","7","en_to_ar","compatibility","true","4.120166999986395","25","35","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"22","7","ar_to_en","approved-only","true","10.462249999982305","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"22","7","ar_to_en","compatibility","true","4.552749999973457","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"22","9","en_to_ar","approved-only","true","859.4861670000246","43","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","2","19","6","6","[]","[]",""
"22","9","en_to_ar","compatibility","true","8.442542000033427","43","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"22","9","ar_to_en","approved-only","true","568.5106660000165","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","4","9","24","24","[]","[]",""
"22","9","ar_to_en","compatibility","true","292.90245799999684","30","67","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","2","3","24","24","[]","[]",""
"22","11","en_to_ar","approved-only","true","1493.8360000000102","60","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","27","6","6","[]","[]",""
"22","11","en_to_ar","compatibility","true","158.0223330000299","60","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"22","11","ar_to_en","approved-only","false","4503.520000000019","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","39","67","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"22","11","ar_to_en","compatibility","true","2135.124583000026","43","93","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","12","79","24","24","[]","[]",""
"22","13","en_to_ar","approved-only","false","1808.3087079999968","0","0","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","2","63","6","6","[]","[]","solver_deadline_observed_root_cause_unestablished"
"22","13","en_to_ar","compatibility","true","62.32562499999767","80","119","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"22","13","ar_to_en","approved-only","false","4515.379459000018","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","129","41","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"22","13","ar_to_en","compatibility","true","301.16633300000103","64","134","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","2","9","24","24","[]","[]",""
"23","7","en_to_ar","compatibility","true","3.368791000044439","26","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"23","7","en_to_ar","approved-only","true","2.801666999992449","26","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"23","7","ar_to_en","compatibility","true","129.5891249999986","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","2","4","24","24","[]","[]",""
"23","7","ar_to_en","approved-only","true","7.04116600000998","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"23","9","en_to_ar","compatibility","true","9.371125000005122","43","59","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"23","9","en_to_ar","approved-only","true","6.731792000005953","43","59","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"23","9","ar_to_en","compatibility","true","100.38766600005329","32","66","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","1","0","24","24","[]","[]",""
"23","9","ar_to_en","approved-only","true","1016.8612079999875","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","7","18","24","24","[]","[]",""
"23","11","en_to_ar","compatibility","true","13.954250000009779","60","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"23","11","en_to_ar","approved-only","true","75.93220900004962","60","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","1","0","6","6","[]","[]",""
"23","11","ar_to_en","compatibility","true","635.5204169999924","44","96","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","4","13","24","24","[]","[]",""
"23","11","ar_to_en","approved-only","false","4502.035207999987","0","0","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","45","65","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"23","13","en_to_ar","compatibility","true","66.47516700002598","80","120","2000","{""2"":172,""3"":172,""4"":173,""5"":173,""6"":173,""7"":173,""8"":173,""9"":173,""10"":173,""11"":172,""12"":171,""13"":102}","1","0","6","6","[]","[]",""
"23","13","en_to_ar","approved-only","true","75.67237500002375","80","120","2000","{""2"":80,""3"":272,""4"":273,""5"":273,""6"":273,""7"":273,""8"":272,""9"":167,""10"":51,""11"":34,""12"":25,""13"":7}","1","0","6","6","[]","[]",""
"23","13","ar_to_en","compatibility","true","88.22570800001267","64","133","6000","{""2"":47,""3"":599,""4"":600,""5"":600,""6"":600,""7"":600,""8"":600,""9"":600,""10"":600,""11"":599,""12"":363,""13"":192}","1","0","24","24","[]","[]",""
"23","13","ar_to_en","approved-only","false","4482.816040999955","0","0","2477","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79,""12"":18,""13"":33}","148","39","24","24","[]","[]","solver_deadline_observed_root_cause_unestablished"
"24","7","en_to_ar","approved-only","true","2.5142089999862947","26","36","2000","{""2"":76,""3"":385,""4"":385,""5"":385,""6"":385,""7"":384}","1","0","6","6","[]","[]",""
"24","7","en_to_ar","compatibility","true","4.1145419999957085","26","36","2000","{""2"":204,""3"":360,""4"":359,""5"":359,""6"":359,""7"":359}","1","0","6","6","[]","[]",""
"24","7","ar_to_en","approved-only","true","4.196916000044439","22","41","1851","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456}","1","0","24","24","[]","[]",""
"24","7","ar_to_en","compatibility","true","6.325125000032131","22","41","2000","{""2"":47,""3"":391,""4"":391,""5"":391,""6"":390,""7"":390}","1","0","24","24","[]","[]",""
"24","9","en_to_ar","approved-only","true","9.198582999990322","42","57","2000","{""2"":80,""3"":307,""4"":307,""5"":307,""6"":307,""7"":306,""8"":262,""9"":124}","1","0","6","6","[]","[]",""
"24","9","en_to_ar","compatibility","true","7.927874999993946","42","57","2000","{""2"":217,""3"":255,""4"":255,""5"":255,""6"":255,""7"":255,""8"":254,""9"":254}","1","0","6","6","[]","[]",""
"24","9","ar_to_en","approved-only","true","811.2762089999742","32","64","2272","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201}","5","11","24","24","[]","[]",""
"24","9","ar_to_en","compatibility","true","533.7800829999615","32","64","4000","{""2"":47,""3"":565,""4"":565,""5"":565,""6"":565,""7"":565,""8"":564,""9"":564}","4","12","24","24","[]","[]",""
"24","11","en_to_ar","approved-only","true","1014.9277920000022","58","85","2000","{""2"":80,""3"":280,""4"":281,""5"":281,""6"":281,""7"":281,""8"":280,""9"":154,""10"":49,""11"":33}","2","32","6","6","[]","[]",""
"24","11","en_to_ar","compatibility","true","13.652541999996174","58","85","2000","{""2"":200,""3"":200,""4"":200,""5"":200,""6"":200,""7"":200,""8"":200,""9"":200,""10"":200,""11"":200}","1","0","6","6","[]","[]",""
"24","11","ar_to_en","approved-only","true","3136.842457999999","44","88","2426","{""2"":15,""3"":182,""4"":392,""5"":398,""6"":408,""7"":456,""8"":220,""9"":201,""10"":75,""11"":79}","30","44","24","24","[]","[]",""
"24","11","ar_to_en","compatibility","true","1751.478208000015","44","92","6000","{""2"":47,""3"":629,""4"":666,""5"":666,""6"":666,""7"":666,""8"":665,""9"":665,""10"":665,""11"":665}","10","43","24","24","[]","[]",""
